   -12_4523 16:30:18  -12:39:08  10.069  1.568  1.192  1.152  1.498  2.649   8   5  0.0032 0.0025 0.0025 0.0007 0.0018 0.0014
 PG1633+099 16:35:24  +09:47:50  14.397 -0.192 -0.974 -0.093 -0.116 -0.212  13   6  0.0025 0.0022 0.0047 0.0033 0.0089 0.0111
PG1633+099A 16:35:26  +09:47:53  15.256  0.873  0.320  0.505  0.511  1.015  15   6  0.0036 0.0052 0.0090 0.0036 0.0093 0.0111
PG1633+099B 16:35:34  +09:46:22  12.969  1.081  1.007  0.590  0.502  1.090  12   6  0.0017 0.0020 0.0069 0.0012 0.0014 0.0020
PG1633+099C 16:35:38  +09:46:16  13.229  1.134  1.138  0.618  0.523  1.138  10   6  0.0025 0.0022 0.0038 0.0016 0.0022 0.0038
PG1633+099D 16:35:40  +09:46:43  13.691  0.535 -0.025  0.324  0.327  0.650   9   5  0.0020 0.0020 0.0050 0.0017 0.0033 0.0033
    108_719 16:36:11  -00:25:32  12.690  1.031  0.648  0.553  0.533  1.087   4   2  0.0045 0.0025 0.0005 0.0045 0.0025 0.0050
   108_1848 16:36:58  +00:05:57  11.738  0.559  0.073  0.331  0.325  0.657   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    108_475 16:37:00  -00:34:40  11.309  1.380  1.462  0.744  0.665  1.409  71  58  0.0014 0.0013 0.0042 0.0008 0.0007 0.0011
   108_1863 16:37:13  +00:02:34  12.244  0.803  0.378  0.446  0.398  0.844   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    108_551 16:37:47  -00:33:06  10.703  0.179  0.178  0.099  0.110  0.208 104  76  0.0011 0.0007 0.0023 0.0006 0.0010 0.0011
   108_1918 16:37:50  -00:00:37  11.384  1.432  1.839  0.773  0.661  1.434   2   1  0.0007 0.0014 0.0000 0.0042 0.0000 0.0042
    108_981 16:39:17  -00:25:08  12.071  0.494  0.237  0.310  0.312  0.622   4   2  0.0025 0.0015 0.0075 0.0020 0.0030 0.0010
 PG1647+056 16:50:18  +05:32:53  14.773 -0.173 -1.064 -0.058 -0.022 -0.082   7   3  0.0087 0.0087 0.0076 0.0102 0.0151 0.0163
   WOLF_629 16:55:27  -08:18:53  11.759  1.677  1.256  1.185  1.525  2.715   6   3  0.0041 0.0029 0.0033 0.0016 0.0012 0.0012
 PG1657+078 16:59:32  +07:43:31  15.015 -0.149 -0.940 -0.063 -0.033 -0.100   9   4  0.0067 0.0053 0.0090 0.0087 0.0270 0.0330
PG1657+078B 16:59:32  +07:42:11  14.721  0.708  0.065  0.417  0.420  0.838   2   1  0.0021 0.0064 0.0071 0.0014 0.0000 0.0014
PG1657+078A 16:59:33  +07:42:25  14.033  1.069  0.730  0.573  0.539  1.113   2   1  0.0007 0.0007 0.0064 0.0064 0.0057 0.0127
PG1657+078C 16:59:35  +07:42:26  15.225  0.840  0.385  0.521  0.444  0.967   2   1  0.0000 0.0042 0.0085 0.0057 0.0127 0.0071
    -4_4226 17:05:15  -05:05:05  10.071  1.415  1.085  0.970  1.141  2.113   6   3  0.0033 0.0012 0.0029 0.0004 0.0008 0.0012
     109_71 17:44:06  -00:24:59  11.493  0.323  0.153  0.186  0.223  0.410  50  42  0.0010 0.0011 0.0020 0.0008 0.0008 0.0011
    109_381 17:44:12  -00:20:32  11.730  0.704  0.225  0.428  0.435  0.861  55  45  0.0011 0.0015 0.0015 0.0009 0.0008 0.0011
    109_949 17:44:13  -00:02:28  12.828  0.806  0.363  0.500  0.517  1.020   2   1  0.0064 0.0007 0.0099 0.0078 0.0035 0.0113
    109_954 17:44:15  -00:02:17  12.436  1.296  0.956  0.764  0.731  1.496   9   5  0.0093 0.0060 0.0203 0.0017 0.0027 0.0033
    109_956 17:44:17  -00:02:32  14.639  1.283  0.858  0.779  0.743  1.525   2   1  0.0113 0.0198 0.0035 0.0184 0.0156 0.0346
    109_199 17:45:02  -00:29:28  10.990  1.739  1.967  1.006  0.900  1.904   3   2  0.0098 0.0040 0.0035 0.0035 0.0040 0.0046
    109_231 17:45:20  -00:25:51   9.332  1.462  1.593  0.785  0.704  1.492  76  52  0.0011 0.0014 0.0028 0.0006 0.0007 0.0009
    109_537 17:45:42  -00:21:34  10.353  0.609  0.227  0.376  0.392  0.768  66  47  0.0027 0.0012 0.0020 0.0009 0.0010 0.0015
     G21_15 18:27:13  +04:03:05  13.889  0.092 -0.598 -0.039 -0.030 -0.069  19   9  0.0046 0.0053 0.0067 0.0046 0.0094 0.0094
    110_229 18:40:45  +00:01:51  13.649  1.910  1.391  1.198  1.155  2.356  30  16  0.0031 0.0091 0.0225 0.0018 0.0020 0.0026
    110_230 18:40:51  +00:02:23  14.281  1.084  0.728  0.624  0.596  1.218  21  11  0.0031 0.0050 0.0116 0.0020 0.0044 0.0050
    110_232 18:40:52  +00:01:58  12.516  0.729  0.147  0.439  0.450  0.889  28  16  0.0032 0.0028 0.0045 0.0015 0.0019 0.0025
    110_233 18:40:52  +00:00:51  12.771  1.281  0.812  0.773  0.818  1.593  22  10  0.0028 0.0034 0.0070 0.0021 0.0015 0.0021
    110_239 18:41:19  +00:00:14  13.858  0.899  0.584  0.541  0.517  1.060   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_339 18:41:27  +00:08:26  13.607  0.988  0.776  0.563  0.468  1.036   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_340 18:41:29  +00:15:22  10.025  0.303  0.127  0.170  0.182  0.353  64  51  0.0014 0.0010 0.0022 0.0006 0.0009 0.0010
    110_477 18:41:43  +00:26:41  13.988  1.345  0.715  0.850  0.857  1.707  21  11  0.0072 0.0131 0.0375 0.0031 0.0039 0.0063
    110_246 18:41:51  +00:05:20  12.706  0.586 -0.129  0.381  0.410  0.790   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_346 18:41:55  +00:10:00  14.757  0.999  0.752  0.697  0.646  1.345   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_349 18:42:13  +00:10:14  15.095  1.088  0.668  0.503 -0.059  0.477   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_355 18:42:19  +00:08:24  11.944  1.023  0.504  0.652  0.727  1.378  16   8  0.0027 0.0030 0.0045 0.0022 0.0022 0.0035
    110_358 18:42:37  +00:15:01  14.430  1.039  0.418  0.603  0.543  1.150   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_360 18:42:40  +00:09:10  14.618  1.197  0.539  0.715  0.717  1.432   5   2  0.0094 0.0192 0.0291 0.0085 0.0031 0.0080
    110_361 18:42:45  +00:08:04  12.425  0.632  0.035  0.361  0.348  0.709  30  17  0.0022 0.0022 0.0029 0.0018 0.0020 0.0029
    110_362 18:42:48  +00:06:26  15.693  1.333  3.919  0.918  0.885  1.803   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_266 18:42:49  +00:05:06  12.018  0.889  0.411  0.538  0.577  1.111   8   3  0.0014 0.0028 0.0039 0.0014 0.0021 0.0032
     110_L1 18:42:50  +00:07:10  16.252  1.752  2.953  1.066  0.992  2.058   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_364 18:42:52  +00:07:54  13.615  1.133  1.095  0.697  0.585  1.281  15   7  0.0021 0.0067 0.0088 0.0015 0.0026 0.0021
    110_365 18:42:57  +00:07:20  13.470  2.261  1.895  1.360  1.270  2.631  45  20  0.0027 0.0091 0.0313 0.0021 0.0022 0.0034
    110_157 18:42:57  -00:08:56  13.491  2.123  1.679  1.257  1.139  2.395   7   3  0.0057 0.0257 0.1750 0.0034 0.0049 0.0057
    110_496 18:42:59  +00:31:08  13.004  1.040  0.737  0.607  0.681  1.287   9   4  0.0027 0.0060 0.0230 0.0020 0.0023 0.0043
    110_273 18:42:59  +00:02:23  14.686  2.527  1.000  1.509  1.345  2.856   5   2  0.0161 0.0783 1.3416 0.0040 0.0103 0.0107
    110_497 18:43:02  +00:30:56  14.196  1.052  0.380  0.606  0.597  1.203   5   2  0.0054 0.0063 0.0143 0.0067 0.0045 0.0063
    110_280 18:43:07  -00:03:40  12.996  2.151  2.133  1.235  1.148  2.384  25  12  0.0034 0.0144 0.0906 0.0018 0.0030 0.0036
    110_499 18:43:07  +00:28:00  11.737  0.987  0.639  0.600  0.674  1.273  23  13  0.0031 0.0029 0.0071 0.0019 0.0017 0.0029
    110_502 18:43:10  +00:27:40  12.330  2.326  2.326  1.373  1.250  2.625  38  19  0.0031 0.0047 0.0225 0.0019 0.0024 0.0041
    110_504 18:43:11  +00:30:05  14.022  1.248  1.323  0.797  0.683  1.482   5   2  0.0013 0.0063 0.0268 0.0036 0.0063 0.0080
    110_503 18:43:11  +00:29:43  11.773  0.671  0.506  0.373  0.436  0.808  26  14  0.0031 0.0020 0.0051 0.0018 0.0016 0.0022
    110_506 18:43:19  +00:30:27  11.312  0.568  0.059  0.335  0.312  0.652   2   1  0.0021 0.0021 0.0064 0.0007 0.0042 0.0042
    110_507 18:43:19  +00:29:26  12.440  1.141  0.830  0.633  0.579  1.206   2   1  0.0049 0.0057 0.0057 0.0042 0.0000 0.0049
    110_290 18:43:22  -00:01:15  11.898  0.708  0.196  0.418  0.418  0.836   3   2  0.0029 0.0006 0.0046 0.0023 0.0029 0.0035
    110_441 18:43:34  +00:19:40  11.121  0.555  0.112  0.324  0.336  0.660  43  36  0.0015 0.0015 0.0023 0.0012 0.0009 0.0020
    110_311 18:43:48  -00:00:22  15.505  1.796  1.179  1.010  0.864  1.874   4   2  0.0180 0.0360 0.1255 0.0340 0.0830 0.1130
    110_312 18:43:50  +00:00:07  16.093  1.319 -0.788  1.137  1.154  2.293   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_450 18:43:52  +00:22:58  11.585  0.944  0.691  0.552  0.625  1.177  49  42  0.0020 0.0017 0.0033 0.0011 0.0010 0.0016
    110_316 18:43:52  +00:01:05  14.821  1.731  4.355  0.858  0.910  1.769   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    110_315 18:43:52  +00:00:49  13.637  2.069  2.256  1.206  1.133  2.338   8   4  0.0067 0.0361 0.4639 0.0032 0.0057 0.0067
    110_319 18:43:55  +00:02:01  11.861  1.309  1.076  0.742  0.700  1.443   3   2  0.0110 0.0029 0.0035 0.0040 0.0017 0.0058
    111_775 19:37:16  +00:12:05  10.744  1.738  2.029  0.965  0.896  1.862  61  48  0.0015 0.0009 0.0059 0.0008 0.0006 0.0010
    111_773 19:37:16  +00:10:59   8.963  0.206 -0.210  0.119  0.144  0.262  66  47  0.0012 0.0010 0.0017 0.0007 0.0007 0.0009
   111_1925 19:37:29  +00:25:01  12.388  0.395  0.262  0.221  0.253  0.474  26  13  0.0018 0.0014 0.0043 0.0018 0.0014 0.0024
   111_1965 19:37:42  +00:26:50  11.419  1.710  1.865  0.951  0.877  1.830  16   8  0.0018 0.0037 0.0090 0.0010 0.0010 0.0012
   111_1969 19:37:44  +00:25:48  10.382  1.959  2.306  1.177  1.222  2.400  58  47  0.0017 0.0014 0.0054 0.0008 0.0009 0.0013
   111_2039 19:38:05  +00:32:13  12.395  1.369  1.237  0.739  0.689  1.430   8   4  0.0021 0.0028 0.0120 0.0021 0.0021 0.0021
   111_2088 19:38:22  +00:31:01  13.193  1.610  1.678  0.888  0.818  1.708   8   4  0.0014 0.0042 0.0110 0.0018 0.0014 0.0018
   111_2093 19:38:24  +00:31:25  12.538  0.637  0.283  0.370  0.397  0.766   8   4  0.0025 0.0035 0.0071 0.0032 0.0021 0.0039
    112_595 20:41:18  +00:16:28  11.352  1.601  1.993  0.899  0.901  1.801  46  37  0.0022 0.0016 0.0060 0.0009 0.0012 0.0015
    112_704 20:42:02  +00:19:10  11.452  1.536  1.742  0.822  0.746  1.570  19  12  0.0030 0.0023 0.0076 0.0021 0.0018 0.0025
    112_223 20:42:14  +00:09:01  11.424  0.454  0.010  0.273  0.274  0.547  45  37  0.0012 0.0009 0.0021 0.0012 0.0010 0.0016
    112_250 20:42:26  +00:07:43  12.095  0.532 -0.025  0.317  0.323  0.639  18  12  0.0021 0.0019 0.0042 0.0019 0.0019 0.0026
    112_275 20:42:36  +00:07:21   9.905  1.210  1.299  0.647  0.569  1.217  63  48  0.0001 0.0009 0.0025 0.0008 0.0005 0.0009
    112_805 20:42:46  +00:16:08  12.086  0.152  0.150  0.063  0.075  0.138  51  42  0.0010 0.0011 0.0028 0.0011 0.0015 0.0021
    112_822 20:42:55  +00:15:04  11.549  1.031  0.883  0.558  0.502  1.060  36  27  0.0012 0.0015 0.0040 0.0008 0.0010 0.0012
    MARK_A2 20:43:54  -10:45:32  14.540  0.666  0.096  0.379  0.371  0.751  21  10  0.0028 0.0031 0.0046 0.0024 0.0050 0.0059
    MARK_A1 20:43:58  -10:47:11  15.911  0.609 -0.014  0.367  0.373  0.740  25  10  0.0040 0.0090 0.0136 0.0044 0.0128 0.0148
     MARK_A 20:43:59  -10:47:42  13.258 -0.242 -1.162 -0.115 -0.125 -0.241  39  22  0.0019 0.0018 0.0038 0.0018 0.0045 0.0048
    MARK_A3 20:44:02  -10:45:39  14.818  0.938  0.651  0.587  0.510  1.098  22  10  0.0023 0.0034 0.0104 0.0021 0.0030 0.0045
   WOLF_918 21:11:30  -13:08:22  10.868  1.494  1.146  0.981  1.088  2.065   8   4  0.0049 0.0039 0.0053 0.0025 0.0032 0.0028
      G26_7 21:31:16  -09:47:28  12.005  1.669  1.235  1.300  1.695  2.986   6   3  0.0057 0.0037 0.0204 0.0053 0.0049 0.0073
    113_440 21:40:35  +00:41:45  11.796  0.637  0.167  0.363  0.350  0.715   2   1  0.0014 0.0014 0.0042 0.0000 0.0028 0.0021
    113_221 21:40:36  +00:21:00  12.071  1.031  0.874  0.550  0.490  1.041  24  10  0.0016 0.0020 0.0055 0.0018 0.0014 0.0022
     113_L1 21:40:47  +00:28:32  15.530  1.343  1.180  0.867  0.723  1.594   2   1  0.0042 0.0509 0.1867 0.0049 0.0049 0.0007
    113_337 21:40:49  +00:27:55  14.225  0.519 -0.025  0.351  0.331  0.682   5   3  0.0130 0.0058 0.0085 0.0072 0.0063 0.0116
    113_339 21:40:56  +00:27:57  12.250  0.568 -0.034  0.340  0.347  0.687  31  18  0.0020 0.0020 0.0038 0.0014 0.0016 0.0025
    113_233 21:40:59  +00:22:00  12.398  0.549  0.096  0.338  0.322  0.661   2   1  0.0021 0.0014 0.0007 0.0000 0.0007 0.0007
    113_342 21:41:00  +00:27:34  10.878  1.015  0.696  0.537  0.513  1.050   7   3  0.0015 0.0015 0.0060 0.0019 0.0023 0.0049
    113_239 21:41:07  +00:22:32  13.038  0.516  0.051  0.318  0.327  0.647   2   1  0.0057 0.0028 0.0042 0.0014 0.0035 0.0049
    113_241 21:41:09  +00:25:50  14.352  1.344  1.452  0.897  0.797  1.683  22   9  0.0019 0.0032 0.0056 0.0012 0.0031 0.0038
    113_245 21:41:13  +00:21:51  15.665  0.628  0.112  0.396  0.318  0.716   2   1  0.0092 0.0099 0.0021 0.0240 0.0106 0.0354
    113_459 21:41:15  +00:43:04  12.125  0.535 -0.018  0.307  0.313  0.623   4   2  0.0070 0.0055 0.0070 0.0055 0.0060 0.0105
    113_250 21:41:24  +00:20:41  13.160  0.505 -0.003  0.309  0.316  0.626   4   2  0.0025 0.0025 0.0165 0.0035 0.0045 0.0045
    113_466 21:41:28  +00:40:14  10.004  0.454 -0.001  0.281  0.282  0.563  58  41  0.0007 0.0008 0.0016 0.0009 0.0008 0.0012
    113_259 21:41:44  +00:17:37  11.742  1.194  1.221  0.621  0.543  1.166  48  34  0.0010 0.0016 0.0032 0.0010 0.0010 0.0013
    113_260 21:41:48  +00:23:52  12.406  0.514  0.069  0.308  0.298  0.606  23  11  0.0044 0.0021 0.0029 0.0019 0.0015 0.0019
    113_475 21:41:51  +00:39:19  10.306  1.058  0.844  0.570  0.527  1.098  40  30  0.0013 0.0011 0.0027 0.0009 0.0009 0.0011
    113_263 21:41:53  +00:25:37  15.481  0.280  0.074  0.194  0.207  0.401   4   1  0.0100 0.0080 0.0250 0.0035 0.0120 0.0140
    113_265 21:41:53  +00:18:02  14.934  0.639  0.101  0.411  0.395  0.807   9   4  0.0180 0.0120 0.0163 0.0160 0.0170 0.0263
    113_366 21:41:54  +00:29:21  13.537  1.096  0.896  0.623  0.588  1.211   2   1  0.0007 0.0049 0.0049 0.0113 0.0021 0.0099
    113_268 21:41:57  +00:19:53  15.281  0.589 -0.018  0.379  0.407  0.786   6   2  0.0033 0.0094 0.0229 0.0078 0.0208 0.0229
     113_34 21:41:59  +00:01:07  15.173  0.484 -0.054  0.306  0.346  0.652   2   1  0.0014 0.0035 0.0205 0.0106 0.0127 0.0021
    113_372 21:42:02  +00:28:36  13.681  0.670  0.080  0.395  0.370  0.766   2   1  0.0042 0.0028 0.0141 0.0042 0.0099 0.0064
    113_149 21:42:06  +00:09:27  13.469  0.621  0.043  0.379  0.386  0.765   2   1  0.0078 0.0149 0.0099 0.0049 0.0085 0.0042
    113_153 21:42:09  +00:15:06  14.476  0.745  0.285  0.462  0.441  0.902   3   2  0.1051 0.0381 0.0502 0.0121 0.0139 0.0064
    113_272 21:42:21  +00:21:04  13.904  0.633  0.067  0.370  0.340  0.710   2   1  0.0014 0.0007 0.0255 0.0007 0.0134 0.0120
    113_158 21:42:22  +00:14:09  13.116  0.723  0.247  0.407  0.374  0.782   3   2  0.0035 0.0023 0.0040 0.0029 0.0046 0.0029
    113_156 21:42:22  +00:12:06  11.224  0.526 -0.057  0.303  0.314  0.618   2   1  0.0035 0.0035 0.0057 0.0042 0.0007 0.0028
    113_491 21:42:25  +00:43:53  14.373  0.764  0.306  0.434  0.420  0.854   4   2  0.0025 0.0020 0.0185 0.0085 0.0095 0.0175
    113_492 21:42:28  +00:38:21  12.174  0.553  0.005  0.342  0.341  0.684   9   5  0.0033 0.0063 0.0063 0.0027 0.0033 0.0053
    113_493 21:42:29  +00:38:10  11.767  0.786  0.392  0.430  0.393  0.824   8   4  0.0039 0.0035 0.0064 0.0028 0.0018 0.0039
    113_495 21:42:30  +00:38:07  12.437  0.947  0.530  0.512  0.497  1.010   6   3  0.0024 0.0029 0.0053 0.0033 0.0037 0.0057
    113_163 21:42:35  +00:16:46  14.540  0.658  0.106  0.380  0.355  0.735  15   7  0.0041 0.0049 0.0093 0.0054 0.0083 0.0108
    113_165 21:42:38  +00:15:34  15.639  0.601  0.003  0.354  0.392  0.746   2   1  0.0007 0.0057 0.0297 0.0212 0.0431 0.0643
    113_281 21:42:39  +00:19:00  15.247  0.529 -0.026  0.347  0.359  0.706   2   1  0.0078 0.0014 0.0311 0.0021 0.0368 0.0389
    113_167 21:42:41  +00:16:08  14.841  0.597 -0.034  0.351  0.376  0.728   2   1  0.0007 0.0099 0.0240 0.0071 0.0141 0.0219
    113_177 21:42:56  +00:14:46  13.560  0.789  0.318  0.456  0.436  0.890  27  13  0.0052 0.0040 0.0060 0.0044 0.0037 0.0056
    113_182 21:43:08  +00:14:51  14.370  0.659  0.065  0.402  0.422  0.824  13   6  0.0144 0.0089 0.0089 0.0039 0.0086 0.0089
    113_187 21:43:20  +00:16:52  15.080  1.063  0.969  0.638  0.535  1.174   7   4  0.0060 0.0163 0.0299 0.0068 0.0042 0.0072
    113_189 21:43:27  +00:17:22  15.421  1.118  0.958  0.713  0.605  1.319   8   4  0.0138 0.0127 0.0714 0.0113 0.0074 0.0156
    113_307 21:43:30  +00:18:02  14.214  1.128  0.911  0.630  0.614  1.245   2   1  0.0049 0.0269 0.0035 0.0014 0.0219 0.0198
    113_191 21:43:33  +00:15:56  12.337  0.799  0.223  0.471  0.466  0.937   7   4  0.0042 0.0023 0.0045 0.0023 0.0023 0.0034
    113_195 21:43:40  +00:17:22  13.692  0.730  0.201  0.418  0.413  0.832  10   5  0.0051 0.0057 0.0101 0.0032 0.0038 0.0032
     G93_48 21:52:25  +02:23:20  12.739 -0.008 -0.792 -0.097 -0.094 -0.191  56  40  0.0013 0.0012 0.0024 0.0012 0.0024 0.0027
PG2213-006C 22:16:18  -00:22:15  15.109  0.721  0.177  0.426  0.404  0.830   7   4  0.0045 0.0057 0.0068 0.0023 0.0068 0.0064
PG2213-006B 22:16:22  -00:21:49  12.706  0.749  0.297  0.427  0.402  0.829   7   4  0.0011 0.0023 0.0026 0.0008 0.0015 0.0015
PG2213-006A 22:16:24  -00:21:27  14.178  0.673  0.100  0.406  0.403  0.808   9   5  0.0050 0.0033 0.0057 0.0030 0.0050 0.0060
 PG2213-006 22:16:28  -00:21:15  14.124 -0.217 -1.125 -0.092 -0.110 -0.203  10   5  0.0022 0.0028 0.0063 0.0044 0.0085 0.0092
    G156_31 22:38:28  -15:19:17  12.361  1.993  1.408  1.648  2.042  3.684  20   8  0.0027 0.0049 0.0130 0.0027 0.0027 0.0029
    114_531 22:40:37  +00:51:56  12.094  0.733  0.186  0.422  0.403  0.825  42  32  0.0011 0.0015 0.0028 0.0009 0.0012 0.0015
    114_637 22:40:43  +01:03:10  12.070  0.801  0.307  0.456  0.415  0.872  15   8  0.0044 0.0018 0.0080 0.0026 0.0023 0.0028
    114_446 22:41:04  +00:46:04  12.064  0.737  0.237  0.397  0.369  0.769   2   1  0.0035 0.0035 0.0064 0.0035 0.0028 0.0007
    114_654 22:41:26  +01:10:11  11.833  0.656  0.178  0.368  0.341  0.711   6   3  0.0008 0.0037 0.0057 0.0016 0.0033 0.0037
    114_656 22:41:35  +01:11:13  12.644  0.965  0.698  0.547  0.506  1.051   5   1  0.0036 0.0067 0.0219 0.0040 0.0018 0.0049
    114_548 22:41:37  +00:59:07  11.601  1.362  1.573  0.738  0.651  1.387  52  42  0.0014 0.0017 0.0058 0.0010 0.0010 0.0014
    114_750 22:41:45  +01:12:38  11.916 -0.041 -0.354  0.027 -0.015  0.011  57  46  0.0015 0.0013 0.0024 0.0013 0.0021 0.0025
    114_670 22:42:10  +01:10:17  11.101  1.206  1.223  0.645  0.561  1.208  16  10  0.0027 0.0015 0.0117 0.0020 0.0022 0.0020
    114_176 22:43:11  +00:21:16   9.239  1.485  1.853  0.800  0.717  1.521  60  43  0.0010 0.0013 0.0032 0.0006 0.0008 0.0009
    G156_57 22:53:16  -14:15:38  10.180  1.556  1.182  1.174  1.542  2.713  14   7  0.0027 0.0019 0.0072 0.0011 0.0027 0.0027
     GD_246 23:12:35  +10:50:27  13.094 -0.318 -1.187 -0.148 -0.183 -0.332  73  57  0.0018 0.0015 0.0022 0.0012 0.0028 0.0032
      F_108 23:16:12  -01:50:35  12.958 -0.235 -1.052 -0.103 -0.135 -0.239  76  58  0.0014 0.0016 0.0021 0.0014 0.0029 0.0030
 PG2317+046 23:19:55  +04:52:35  12.876 -0.246 -1.137 -0.074 -0.035 -0.118  10   4  0.0085 0.0041 0.0079 0.0032 0.0028 0.0079
 PG2331+055 23:33:44  +05:46:36  15.182 -0.066 -0.487 -0.012 -0.031 -0.044   2   1  0.0057 0.0071 0.0035 0.0078 0.0057 0.0127
PG2331+055A 23:33:49  +05:46:49  13.051  0.741  0.257  0.419  0.401  0.821   2   1  0.0021 0.0014 0.0014 0.0014 0.0014 0.0014
PG2331+055B 23:33:51  +05:45:07  14.744  0.819  0.429  0.481  0.454  0.935   2   1  0.0035 0.0007 0.0014 0.0035 0.0064 0.0021
PG2336+004B 23:38:39  +00:42:42  12.431  0.507 -0.035  0.314  0.316  0.625   2   1  0.0007 0.0021 0.0021 0.0000 0.0014 0.0014
PG2336+004A 23:38:43  +00:42:24  11.277  0.679  0.135  0.398  0.372  0.767   2   1  0.0007 0.0014 0.0000 0.0000 0.0014 0.0014
 PG2336+004 23:38:44  +00:42:55  15.899 -0.172 -0.781 -0.061 -0.048 -0.110   2   1  0.0113 0.0099 0.0007 0.0092 0.0127 0.0226
    115_554 23:41:31  +01:26:26  11.812  1.005  0.548  0.586  0.538  1.127   2   1  0.0042 0.0028 0.0028 0.0057 0.0021 0.0028
    115_486 23:41:33  +01:16:45  12.482  0.493 -0.049  0.298  0.308  0.607  16   9  0.0025 0.0035 0.0047 0.0020 0.0020 0.0020
    115_412 23:42:01  +01:09:01  12.209  0.573 -0.040  0.327  0.335  0.665   2   1  0.0021 0.0049 0.0035 0.0007 0.0021 0.0021
    115_268 23:42:30  +00:52:11  12.494  0.634  0.077  0.366  0.348  0.714   1   1  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
    115_420 23:42:36  +01:05:58  11.161  0.468 -0.027  0.286  0.293  0.580  51  42  0.0013 0.0011 0.0020 0.0013 0.0010 0.0015
    115_271 23:42:41  +00:45:10   9.695  0.615  0.101  0.353  0.349  0.701  77  55  0.0010 0.0010 0.0014 0.0009 0.0008 0.0011
    115_516 23:44:15  +01:14:13  10.434  1.028  0.759  0.563  0.534  1.098  60  49  0.0012 0.0010 0.0019 0.0009 0.0008 0.0010
 PG2349+002 23:51:53  +00:28:17  13.277 -0.191 -0.921 -0.103 -0.116 -0.219  11   5  0.0063 0.0106 0.0078 0.0057 0.0078 0.0060
